,close,date,time
2020-12-14 11:30:00,266.58,2020-12-14,1130
2020-12-14 13:05:00,265.65,2020-12-14,1305
2020-12-14 13:10:00,265.24,2020-12-14,1310
2020-12-14 13:15:00,265.0,2020-12-14,1315
2020-12-14 13:20:00,264.96,2020-12-14,1320
2020-12-14 13:25:00,264.72,2020-12-14,1325
2020-12-14 13:30:00,266.4,2020-12-14,1330
2020-12-14 13:35:00,265.6,2020-12-14,1335
2020-12-14 13:40:00,265.26,2020-12-14,1340
2020-12-14 13:45:00,265.75,2020-12-14,1345
2020-12-14 13:50:00,265.1,2020-12-14,1350
2020-12-14 13:55:00,264.04,2020-12-14,1355
2020-12-14 14:00:00,264.64,2020-12-14,1400
2020-12-14 14:05:00,265.07,2020-12-14,1405
2020-12-14 14:10:00,264.66,2020-12-14,1410
2020-12-14 14:15:00,265.12,2020-12-14,1415
2020-12-14 14:20:00,266.4,2020-12-14,1420
2020-12-14 14:25:00,265.96,2020-12-14,1425
2020-12-14 14:30:00,265.95,2020-12-14,1430
2020-12-14 14:35:00,265.99,2020-12-14,1435
2020-12-14 14:40:00,266.37,2020-12-14,1440
2020-12-14 14:45:00,265.8,2020-12-14,1445
2020-12-14 14:50:00,266.58,2020-12-14,1450
2020-12-14 14:55:00,265.94,2020-12-14,1455
2020-12-14 15:00:00,266.0,2020-12-14,1500
2020-12-15 09:35:00,266.1,2020-12-15,0935
2020-12-15 09:40:00,265.5,2020-12-15,0940
2020-12-15 09:45:00,265.48,2020-12-15,0945
2020-12-15 09:50:00,266.43,2020-12-15,0950
2020-12-15 09:55:00,265.5,2020-12-15,0955
2020-12-15 10:00:00,265.0,2020-12-15,1000
2020-12-15 10:05:00,265.19,2020-12-15,1005
2020-12-15 10:10:00,264.92,2020-12-15,1010
2020-12-15 10:15:00,265.0,2020-12-15,1015
2020-12-15 10:20:00,266.2,2020-12-15,1020
2020-12-15 10:25:00,267.6,2020-12-15,1025
2020-12-15 10:30:00,268.74,2020-12-15,1030
2020-12-15 10:35:00,268.8,2020-12-15,1035
2020-12-15 10:40:00,269.54,2020-12-15,1040
2020-12-15 10:45:00,268.08,2020-12-15,1045
2020-12-15 10:50:00,267.55,2020-12-15,1050
2020-12-15 10:55:00,267.0,2020-12-15,1055
2020-12-15 11:00:00,266.95,2020-12-15,1100
2020-12-15 11:05:00,267.88,2020-12-15,1105
2020-12-15 11:10:00,268.66,2020-12-15,1110
2020-12-15 11:15:00,267.3,2020-12-15,1115
2020-12-15 11:20:00,268.2,2020-12-15,1120
2020-12-15 11:25:00,267.6,2020-12-15,1125
2020-12-15 11:30:00,268.46,2020-12-15,1130
2020-12-15 13:05:00,268.33,2020-12-15,1305
2020-12-15 13:10:00,268.48,2020-12-15,1310
2020-12-15 13:15:00,269.68,2020-12-15,1315
2020-12-15 13:20:00,272.0,2020-12-15,1320
2020-12-15 13:25:00,273.59,2020-12-15,1325
2020-12-15 13:30:00,276.18,2020-12-15,1330
2020-12-15 13:35:00,276.6,2020-12-15,1335
2020-12-15 13:40:00,277.4,2020-12-15,1340
2020-12-15 13:45:00,275.6,2020-12-15,1345
2020-12-15 13:50:00,276.36,2020-12-15,1350
2020-12-15 13:55:00,277.13,2020-12-15,1355
2020-12-15 14:00:00,276.69,2020-12-15,1400
2020-12-15 14:05:00,276.68,2020-12-15,1405
2020-12-15 14:10:00,276.8,2020-12-15,1410
2020-12-15 14:15:00,278.23,2020-12-15,1415
2020-12-15 14:20:00,277.57,2020-12-15,1420
2020-12-15 14:25:00,277.87,2020-12-15,1425
2020-12-15 14:30:00,277.98,2020-12-15,1430
2020-12-15 14:35:00,278.87,2020-12-15,1435
2020-12-15 14:40:00,278.54,2020-12-15,1440
2020-12-15 14:45:00,278.38,2020-12-15,1445
2020-12-15 14:50:00,278.86,2020-12-15,1450
2020-12-15 14:55:00,278.77,2020-12-15,1455
2020-12-15 15:00:00,278.5,2020-12-15,1500
2020-12-16 09:35:00,278.98,2020-12-16,0935
2020-12-16 09:40:00,280.23,2020-12-16,0940
2020-12-16 09:45:00,281.45,2020-12-16,0945
2020-12-16 09:50:00,280.18,2020-12-16,0950
2020-12-16 09:55:00,280.69,2020-12-16,0955
2020-12-16 10:00:00,281.02,2020-12-16,1000
2020-12-16 10:05:00,283.49,2020-12-16,1005
2020-12-16 10:10:00,281.58,2020-12-16,1010
2020-12-16 10:15:00,281.35,2020-12-16,1015
2020-12-16 10:20:00,279.36,2020-12-16,1020
2020-12-16 10:25:00,280.2,2020-12-16,1025
2020-12-16 10:30:00,280.8,2020-12-16,1030
2020-12-16 10:35:00,278.58,2020-12-16,1035
2020-12-16 10:40:00,277.17,2020-12-16,1040
2020-12-16 10:45:00,278.26,2020-12-16,1045
2020-12-16 10:50:00,279.77,2020-12-16,1050
2020-12-16 10:55:00,280.31,2020-12-16,1055
2020-12-16 11:00:00,281.0,2020-12-16,1100
2020-12-16 11:05:00,281.21,2020-12-16,1105
2020-12-16 11:10:00,281.45,2020-12-16,1110
2020-12-16 11:15:00,282.49,2020-12-16,1115
2020-12-16 11:20:00,282.81,2020-12-16,1120
2020-12-16 11:25:00,282.89,2020-12-16,1125
2020-12-16 11:30:00,283.21,2020-12-16,1130
2020-12-16 13:05:00,281.42,2020-12-16,1305
2020-12-16 13:10:00,282.88,2020-12-16,1310
2020-12-16 13:15:00,283.3,2020-12-16,1315
2020-12-16 13:20:00,284.28,2020-12-16,1320
2020-12-16 13:25:00,285.0,2020-12-16,1325
2020-12-16 13:30:00,284.05,2020-12-16,1330
2020-12-16 13:35:00,282.8,2020-12-16,1335
2020-12-16 13:40:00,283.67,2020-12-16,1340
2020-12-16 13:45:00,284.3,2020-12-16,1345
2020-12-16 13:50:00,284.77,2020-12-16,1350
2020-12-16 13:55:00,284.4,2020-12-16,1355
2020-12-16 14:00:00,284.98,2020-12-16,1400
2020-12-16 14:05:00,284.7,2020-12-16,1405
2020-12-16 14:10:00,286.0,2020-12-16,1410
2020-12-16 14:15:00,285.62,2020-12-16,1415
2020-12-16 14:20:00,284.53,2020-12-16,1420
2020-12-16 14:25:00,283.61,2020-12-16,1425
2020-12-16 14:30:00,283.76,2020-12-16,1430
2020-12-16 14:35:00,284.09,2020-12-16,1435
2020-12-16 14:40:00,283.78,2020-12-16,1440
2020-12-16 14:45:00,284.37,2020-12-16,1445
2020-12-16 14:50:00,285.5,2020-12-16,1450
2020-12-16 14:55:00,284.9,2020-12-16,1455
2020-12-16 15:00:00,286.06,2020-12-16,1500
2020-12-17 09:35:00,284.98,2020-12-17,0935
2020-12-17 09:40:00,285.69,2020-12-17,0940
2020-12-17 09:45:00,285.48,2020-12-17,0945
2020-12-17 09:50:00,284.1,2020-12-17,0950
2020-12-17 09:55:00,283.5,2020-12-17,0955
2020-12-17 10:00:00,282.54,2020-12-17,1000
2020-12-17 10:05:00,283.9,2020-12-17,1005
2020-12-17 10:10:00,283.19,2020-12-17,1010
2020-12-17 10:15:00,284.79,2020-12-17,1015
2020-12-17 10:20:00,283.41,2020-12-17,1020
2020-12-17 10:25:00,283.8,2020-12-17,1025
2020-12-17 10:30:00,284.42,2020-12-17,1030
2020-12-17 10:35:00,284.66,2020-12-17,1035
2020-12-17 10:40:00,285.84,2020-12-17,1040
2020-12-17 10:45:00,286.4,2020-12-17,1045
2020-12-17 10:50:00,285.99,2020-12-17,1050
2020-12-17 10:55:00,285.48,2020-12-17,1055
2020-12-17 11:00:00,284.56,2020-12-17,1100
2020-12-17 11:05:00,285.0,2020-12-17,1105
2020-12-17 11:10:00,284.99,2020-12-17,1110
2020-12-17 11:15:00,285.7,2020-12-17,1115
2020-12-17 11:20:00,286.78,2020-12-17,1120
2020-12-17 11:25:00,287.27,2020-12-17,1125
2020-12-17 11:30:00,286.79,2020-12-17,1130
2020-12-17 13:05:00,286.3,2020-12-17,1305
2020-12-17 13:10:00,285.82,2020-12-17,1310
2020-12-17 13:15:00,285.2,2020-12-17,1315
2020-12-17 13:20:00,284.8,2020-12-17,1320
2020-12-17 13:25:00,284.2,2020-12-17,1325
2020-12-17 13:30:00,283.99,2020-12-17,1330
2020-12-17 13:35:00,284.4,2020-12-17,1335
2020-12-17 13:40:00,283.85,2020-12-17,1340
2020-12-17 13:45:00,283.69,2020-12-17,1345
2020-12-17 13:50:00,282.58,2020-12-17,1350
2020-12-17 13:55:00,283.39,2020-12-17,1355
2020-12-17 14:00:00,283.5,2020-12-17,1400
2020-12-17 14:05:00,283.51,2020-12-17,1405
2020-12-17 14:10:00,283.51,2020-12-17,1410
2020-12-17 14:15:00,283.43,2020-12-17,1415
2020-12-17 14:20:00,283.47,2020-12-17,1420
2020-12-17 14:25:00,284.3,2020-12-17,1425
2020-12-17 14:30:00,284.89,2020-12-17,1430
2020-12-17 14:35:00,284.88,2020-12-17,1435
2020-12-17 14:40:00,284.66,2020-12-17,1440
2020-12-17 14:45:00,285.06,2020-12-17,1445
2020-12-17 14:50:00,285.01,2020-12-17,1450
2020-12-17 14:55:00,284.6,2020-12-17,1455
2020-12-17 15:00:00,284.81,2020-12-17,1500
2020-12-18 09:35:00,284.5,2020-12-18,0935
2020-12-18 09:40:00,285.01,2020-12-18,0940
2020-12-18 09:45:00,283.51,2020-12-18,0945
2020-12-18 09:50:00,285.7,2020-12-18,0950
2020-12-18 09:55:00,286.33,2020-12-18,0955
2020-12-18 10:00:00,286.9,2020-12-18,1000
2020-12-18 10:05:00,289.25,2020-12-18,1005
2020-12-18 10:10:00,289.55,2020-12-18,1010
2020-12-18 10:15:00,289.39,2020-12-18,1015
2020-12-18 10:20:00,290.87,2020-12-18,1020
2020-12-18 10:25:00,290.8,2020-12-18,1025
2020-12-18 10:30:00,290.33,2020-12-18,1030
2020-12-18 10:35:00,292.09,2020-12-18,1035
2020-12-18 10:40:00,292.58,2020-12-18,1040
2020-12-18 10:45:00,291.78,2020-12-18,1045
2020-12-18 10:50:00,290.3,2020-12-18,1050
2020-12-18 10:55:00,288.94,2020-12-18,1055
2020-12-18 11:00:00,289.85,2020-12-18,1100
2020-12-18 11:05:00,289.67,2020-12-18,1105
2020-12-18 11:10:00,289.5,2020-12-18,1110
2020-12-18 11:15:00,290.12,2020-12-18,1115
2020-12-18 11:20:00,290.8,2020-12-18,1120
2020-12-18 11:25:00,290.42,2020-12-18,1125
2020-12-18 11:30:00,289.53,2020-12-18,1130
2020-12-18 13:05:00,290.62,2020-12-18,1305
2020-12-18 13:10:00,290.19,2020-12-18,1310
2020-12-18 13:15:00,287.56,2020-12-18,1315
2020-12-18 13:20:00,286.35,2020-12-18,1320
2020-12-18 13:25:00,287.5,2020-12-18,1325
2020-12-18 13:30:00,287.98,2020-12-18,1330
2020-12-18 13:35:00,288.62,2020-12-18,1335
2020-12-18 13:40:00,288.35,2020-12-18,1340
2020-12-18 13:45:00,289.98,2020-12-18,1345
2020-12-18 13:50:00,289.59,2020-12-18,1350
2020-12-18 13:55:00,288.19,2020-12-18,1355
2020-12-18 14:00:00,286.73,2020-12-18,1400
2020-12-18 14:05:00,287.5,2020-12-18,1405
2020-12-18 14:10:00,288.88,2020-12-18,1410
2020-12-18 14:15:00,288.41,2020-12-18,1415
2020-12-18 14:20:00,289.2,2020-12-18,1420
2020-12-18 14:25:00,289.89,2020-12-18,1425
2020-12-18 14:30:00,289.95,2020-12-18,1430
2020-12-18 14:35:00,289.5,2020-12-18,1435
2020-12-18 14:40:00,289.43,2020-12-18,1440
2020-12-18 14:45:00,289.05,2020-12-18,1445
2020-12-18 14:50:00,289.17,2020-12-18,1450
2020-12-18 14:55:00,288.0,2020-12-18,1455
2020-12-18 15:00:00,289.99,2020-12-18,1500
2020-12-21 09:35:00,302.6,2020-12-21,0935
2020-12-21 09:40:00,300.0,2020-12-21,0940
2020-12-21 09:45:00,304.88,2020-12-21,0945
2020-12-21 09:50:00,302.91,2020-12-21,0950
2020-12-21 09:55:00,300.58,2020-12-21,0955
2020-12-21 10:00:00,297.0,2020-12-21,1000
2020-12-21 10:05:00,301.04,2020-12-21,1005
2020-12-21 10:10:00,301.07,2020-12-21,1010
2020-12-21 10:15:00,301.4,2020-12-21,1015
2020-12-21 10:20:00,301.64,2020-12-21,1020
2020-12-21 10:25:00,301.37,2020-12-21,1025
2020-12-21 10:30:00,302.26,2020-12-21,1030
2020-12-21 10:35:00,301.79,2020-12-21,1035
2020-12-21 10:40:00,301.45,2020-12-21,1040
2020-12-21 10:45:00,302.0,2020-12-21,1045
2020-12-21 10:50:00,303.9,2020-12-21,1050
2020-12-21 10:55:00,304.26,2020-12-21,1055
2020-12-21 11:00:00,305.57,2020-12-21,1100
2020-12-21 11:05:00,304.0,2020-12-21,1105
2020-12-21 11:10:00,305.0,2020-12-21,1110
2020-12-21 11:15:00,307.2,2020-12-21,1115
2020-12-21 11:20:00,307.97,2020-12-21,1120
2020-12-21 11:25:00,307.72,2020-12-21,1125
2020-12-21 11:30:00,307.99,2020-12-21,1130
2020-12-21 13:05:00,308.74,2020-12-21,1305
2020-12-21 13:10:00,309.0,2020-12-21,1310
2020-12-21 13:15:00,309.38,2020-12-21,1315
2020-12-21 13:20:00,309.49,2020-12-21,1320
2020-12-21 13:25:00,310.3,2020-12-21,1325
2020-12-21 13:30:00,310.2,2020-12-21,1330
2020-12-21 13:35:00,310.15,2020-12-21,1335
2020-12-21 13:40:00,310.27,2020-12-21,1340
2020-12-21 13:45:00,311.68,2020-12-21,1345
2020-12-21 13:50:00,313.39,2020-12-21,1350
2020-12-21 13:55:00,316.0,2020-12-21,1355
2020-12-21 14:00:00,315.03,2020-12-21,1400
2020-12-21 14:05:00,314.1,2020-12-21,1405
2020-12-21 14:10:00,314.12,2020-12-21,1410
2020-12-21 14:15:00,315.88,2020-12-21,1415
2020-12-21 14:20:00,316.58,2020-12-21,1420
2020-12-21 14:25:00,318.15,2020-12-21,1425
2020-12-21 14:30:00,320.09,2020-12-21,1430
2020-12-21 14:35:00,320.0,2020-12-21,1435
2020-12-21 14:40:00,319.7,2020-12-21,1440
2020-12-21 14:45:00,319.16,2020-12-21,1445
2020-12-21 14:50:00,317.53,2020-12-21,1450
2020-12-21 14:55:00,320.06,2020-12-21,1455
2020-12-21 15:00:00,325.0,2020-12-21,1500
2020-12-22 09:35:00,319.0,2020-12-22,0935
2020-12-22 09:40:00,317.71,2020-12-22,0940
2020-12-22 09:45:00,318.7,2020-12-22,0945
2020-12-22 09:50:00,317.46,2020-12-22,0950
2020-12-22 09:55:00,315.89,2020-12-22,0955
2020-12-22 10:00:00,315.22,2020-12-22,1000
2020-12-22 10:05:00,314.9,2020-12-22,1005
2020-12-22 10:10:00,312.97,2020-12-22,1010
2020-12-22 10:15:00,313.32,2020-12-22,1015
2020-12-22 10:20:00,317.9,2020-12-22,1020
2020-12-22 10:25:00,318.3,2020-12-22,1025
2020-12-22 10:30:00,319.16,2020-12-22,1030
2020-12-22 10:35:00,318.11,2020-12-22,1035
2020-12-22 10:40:00,319.01,2020-12-22,1040
2020-12-22 10:45:00,320.04,2020-12-22,1045
2020-12-22 10:50:00,320.8,2020-12-22,1050
2020-12-22 10:55:00,322.25,2020-12-22,1055
2020-12-22 11:00:00,319.9,2020-12-22,1100
2020-12-22 11:05:00,319.97,2020-12-22,1105
2020-12-22 11:10:00,321.4,2020-12-22,1110
2020-12-22 11:15:00,322.98,2020-12-22,1115
2020-12-22 11:20:00,324.0,2020-12-22,1120
2020-12-22 11:25:00,324.67,2020-12-22,1125
2020-12-22 11:30:00,327.7,2020-12-22,1130
2020-12-22 13:05:00,329.72,2020-12-22,1305
2020-12-22 13:10:00,328.0,2020-12-22,1310
2020-12-22 13:15:00,325.17,2020-12-22,1315
2020-12-22 13:20:00,321.0,2020-12-22,1320
2020-12-22 13:25:00,319.17,2020-12-22,1325
2020-12-22 13:30:00,321.49,2020-12-22,1330
2020-12-22 13:35:00,322.8,2020-12-22,1335
2020-12-22 13:40:00,321.84,2020-12-22,1340
2020-12-22 13:45:00,320.75,2020-12-22,1345
2020-12-22 13:50:00,320.9,2020-12-22,1350
2020-12-22 13:55:00,322.23,2020-12-22,1355
2020-12-22 14:00:00,320.87,2020-12-22,1400
2020-12-22 14:05:00,319.55,2020-12-22,1405
2020-12-22 14:10:00,318.0,2020-12-22,1410
2020-12-22 14:15:00,318.9,2020-12-22,1415
2020-12-22 14:20:00,318.01,2020-12-22,1420
2020-12-22 14:25:00,315.9,2020-12-22,1425
2020-12-22 14:30:00,316.0,2020-12-22,1430
2020-12-22 14:35:00,315.0,2020-12-22,1435
2020-12-22 14:40:00,316.71,2020-12-22,1440
2020-12-22 14:45:00,314.98,2020-12-22,1445
2020-12-22 14:50:00,314.0,2020-12-22,1450
2020-12-22 14:55:00,313.33,2020-12-22,1455
2020-12-22 15:00:00,313.64,2020-12-22,1500
2020-12-23 09:35:00,318.0,2020-12-23,0935
2020-12-23 09:40:00,321.5,2020-12-23,0940
2020-12-23 09:45:00,319.5,2020-12-23,0945
2020-12-23 09:50:00,319.3,2020-12-23,0950
2020-12-23 09:55:00,319.45,2020-12-23,0955
2020-12-23 10:00:00,317.75,2020-12-23,1000
2020-12-23 10:05:00,315.68,2020-12-23,1005
2020-12-23 10:10:00,317.5,2020-12-23,1010
2020-12-23 10:15:00,319.6,2020-12-23,1015
2020-12-23 10:20:00,320.58,2020-12-23,1020
2020-12-23 10:25:00,319.99,2020-12-23,1025
2020-12-23 10:30:00,322.33,2020-12-23,1030
2020-12-23 10:35:00,325.3,2020-12-23,1035
2020-12-23 10:40:00,325.18,2020-12-23,1040
2020-12-23 10:45:00,324.0,2020-12-23,1045
2020-12-23 10:50:00,321.57,2020-12-23,1050
2020-12-23 10:55:00,321.33,2020-12-23,1055
2020-12-23 11:00:00,323.88,2020-12-23,1100
2020-12-23 11:05:00,324.62,2020-12-23,1105
2020-12-23 11:10:00,324.43,2020-12-23,1110
2020-12-23 11:15:00,326.27,2020-12-23,1115
2020-12-23 11:20:00,327.3,2020-12-23,1120
2020-12-23 11:25:00,327.4,2020-12-23,1125
2020-12-23 11:30:00,327.14,2020-12-23,1130
2020-12-23 13:05:00,328.73,2020-12-23,1305
2020-12-23 13:10:00,328.39,2020-12-23,1310
2020-12-23 13:15:00,326.61,2020-12-23,1315
2020-12-23 13:20:00,325.2,2020-12-23,1320
2020-12-23 13:25:00,324.5,2020-12-23,1325
2020-12-23 13:30:00,322.8,2020-12-23,1330
2020-12-23 13:35:00,319.58,2020-12-23,1335
2020-12-23 13:40:00,319.71,2020-12-23,1340
2020-12-23 13:45:00,317.87,2020-12-23,1345
2020-12-23 13:50:00,317.65,2020-12-23,1350
2020-12-23 13:55:00,315.9,2020-12-23,1355
2020-12-23 14:00:00,313.08,2020-12-23,1400
2020-12-23 14:05:00,314.0,2020-12-23,1405
2020-12-23 14:10:00,315.41,2020-12-23,1410
2020-12-23 14:15:00,313.86,2020-12-23,1415
2020-12-23 14:20:00,312.53,2020-12-23,1420
2020-12-23 14:25:00,312.4,2020-12-23,1425
2020-12-23 14:30:00,309.96,2020-12-23,1430
2020-12-23 14:35:00,308.03,2020-12-23,1435
2020-12-23 14:40:00,309.19,2020-12-23,1440
2020-12-23 14:45:00,312.18,2020-12-23,1445
2020-12-23 14:50:00,315.0,2020-12-23,1450
2020-12-23 14:55:00,316.48,2020-12-23,1455
2020-12-23 15:00:00,318.0,2020-12-23,1500
2020-12-24 09:35:00,313.81,2020-12-24,0935
2020-12-24 09:40:00,313.88,2020-12-24,0940
2020-12-24 09:45:00,313.88,2020-12-24,0945
2020-12-24 09:50:00,312.6,2020-12-24,0950
2020-12-24 09:55:00,312.31,2020-12-24,0955
2020-12-24 10:00:00,313.33,2020-12-24,1000
2020-12-24 10:05:00,312.04,2020-12-24,1005
2020-12-24 10:10:00,313.99,2020-12-24,1010
2020-12-24 10:15:00,316.55,2020-12-24,1015
2020-12-24 10:20:00,317.79,2020-12-24,1020
2020-12-24 10:25:00,315.0,2020-12-24,1025
2020-12-24 10:30:00,314.5,2020-12-24,1030
2020-12-24 10:35:00,313.81,2020-12-24,1035
2020-12-24 10:40:00,314.2,2020-12-24,1040
2020-12-24 10:45:00,312.38,2020-12-24,1045
2020-12-24 10:50:00,311.67,2020-12-24,1050
2020-12-24 10:55:00,311.5,2020-12-24,1055
2020-12-24 11:00:00,312.58,2020-12-24,1100
2020-12-24 11:05:00,313.25,2020-12-24,1105
2020-12-24 11:10:00,313.91,2020-12-24,1110
2020-12-24 11:15:00,313.1,2020-12-24,1115
2020-12-24 11:20:00,313.78,2020-12-24,1120
2020-12-24 11:25:00,313.49,2020-12-24,1125
2020-12-24 11:30:00,313.83,2020-12-24,1130
2020-12-24 13:05:00,313.0,2020-12-24,1305
2020-12-24 13:10:00,311.95,2020-12-24,1310
2020-12-24 13:15:00,310.5,2020-12-24,1315
2020-12-24 13:20:00,311.3,2020-12-24,1320
2020-12-24 13:25:00,311.4,2020-12-24,1325
2020-12-24 13:30:00,312.0,2020-12-24,1330
2020-12-24 13:35:00,311.82,2020-12-24,1335
2020-12-24 13:40:00,311.59,2020-12-24,1340
2020-12-24 13:45:00,310.63,2020-12-24,1345
2020-12-24 13:50:00,308.82,2020-12-24,1350
2020-12-24 13:55:00,310.81,2020-12-24,1355
2020-12-24 14:00:00,311.6,2020-12-24,1400
2020-12-24 14:05:00,310.36,2020-12-24,1405
2020-12-24 14:10:00,309.58,2020-12-24,1410
2020-12-24 14:15:00,309.9,2020-12-24,1415
2020-12-24 14:20:00,310.05,2020-12-24,1420
2020-12-24 14:25:00,310.0,2020-12-24,1425
2020-12-24 14:30:00,309.08,2020-12-24,1430
2020-12-24 14:35:00,309.51,2020-12-24,1435
2020-12-24 14:40:00,311.2,2020-12-24,1440
2020-12-24 14:45:00,311.2,2020-12-24,1445
2020-12-24 14:50:00,310.0,2020-12-24,1450
2020-12-24 14:55:00,309.75,2020-12-24,1455
2020-12-24 15:00:00,311.0,2020-12-24,1500
2020-12-25 09:35:00,313.5,2020-12-25,0935
2020-12-25 09:40:00,311.8,2020-12-25,0940
2020-12-25 09:45:00,314.98,2020-12-25,0945
2020-12-25 09:50:00,312.99,2020-12-25,0950
2020-12-25 09:55:00,311.02,2020-12-25,0955
2020-12-25 10:00:00,312.43,2020-12-25,1000
2020-12-25 10:05:00,310.1,2020-12-25,1005
2020-12-25 10:10:00,310.55,2020-12-25,1010
2020-12-25 10:15:00,308.24,2020-12-25,1015
2020-12-25 10:20:00,308.12,2020-12-25,1020
2020-12-25 10:25:00,307.0,2020-12-25,1025
2020-12-25 10:30:00,307.11,2020-12-25,1030
2020-12-25 10:35:00,309.5,2020-12-25,1035
2020-12-25 10:40:00,311.2,2020-12-25,1040
2020-12-25 10:45:00,310.4,2020-12-25,1045
2020-12-25 10:50:00,309.94,2020-12-25,1050
2020-12-25 10:55:00,312.05,2020-12-25,1055
2020-12-25 11:00:00,312.06,2020-12-25,1100
2020-12-25 11:05:00,310.82,2020-12-25,1105
2020-12-25 11:10:00,310.26,2020-12-25,1110
2020-12-25 11:15:00,310.29,2020-12-25,1115
2020-12-25 11:20:00,310.98,2020-12-25,1120
2020-12-25 11:25:00,311.56,2020-12-25,1125
2020-12-25 11:30:00,313.35,2020-12-25,1130
2020-12-25 13:05:00,313.93,2020-12-25,1305
2020-12-25 13:10:00,312.03,2020-12-25,1310
2020-12-25 13:15:00,312.15,2020-12-25,1315
2020-12-25 13:20:00,310.5,2020-12-25,1320
2020-12-25 13:25:00,311.88,2020-12-25,1325
2020-12-25 13:30:00,311.86,2020-12-25,1330
2020-12-25 13:35:00,311.82,2020-12-25,1335
2020-12-25 13:40:00,311.37,2020-12-25,1340
2020-12-25 13:45:00,311.36,2020-12-25,1345
2020-12-25 13:50:00,311.6,2020-12-25,1350
2020-12-25 13:55:00,310.11,2020-12-25,1355
2020-12-25 14:00:00,310.06,2020-12-25,1400
2020-12-25 14:05:00,310.08,2020-12-25,1405
2020-12-25 14:10:00,309.95,2020-12-25,1410
2020-12-25 14:15:00,310.96,2020-12-25,1415
2020-12-25 14:20:00,310.89,2020-12-25,1420
2020-12-25 14:25:00,310.0,2020-12-25,1425
2020-12-25 14:30:00,308.78,2020-12-25,1430
2020-12-25 14:35:00,309.6,2020-12-25,1435
2020-12-25 14:40:00,309.5,2020-12-25,1440
2020-12-25 14:45:00,309.87,2020-12-25,1445
2020-12-25 14:50:00,312.23,2020-12-25,1450
2020-12-25 14:55:00,313.5,2020-12-25,1455
2020-12-25 15:00:00,312.79,2020-12-25,1500
2020-12-28 09:35:00,317.18,2020-12-28,0935
2020-12-28 09:40:00,315.0,2020-12-28,0940
2020-12-28 09:45:00,316.0,2020-12-28,0945
2020-12-28 09:50:00,316.18,2020-12-28,0950
2020-12-28 09:55:00,314.0,2020-12-28,0955
2020-12-28 10:00:00,313.3,2020-12-28,1000
2020-12-28 10:05:00,311.9,2020-12-28,1005
2020-12-28 10:10:00,312.7,2020-12-28,1010
2020-12-28 10:15:00,311.5,2020-12-28,1015
2020-12-28 10:20:00,311.7,2020-12-28,1020
2020-12-28 10:25:00,312.55,2020-12-28,1025
2020-12-28 10:30:00,313.17,2020-12-28,1030
2020-12-28 10:35:00,315.86,2020-12-28,1035
2020-12-28 10:40:00,315.28,2020-12-28,1040
2020-12-28 10:45:00,317.64,2020-12-28,1045
2020-12-28 10:50:00,316.5,2020-12-28,1050
2020-12-28 10:55:00,316.57,2020-12-28,1055
2020-12-28 11:00:00,317.3,2020-12-28,1100
2020-12-28 11:05:00,317.99,2020-12-28,1105
2020-12-28 11:10:00,318.97,2020-12-28,1110
2020-12-28 11:15:00,318.28,2020-12-28,1115
2020-12-28 11:20:00,318.68,2020-12-28,1120
2020-12-28 11:25:00,319.95,2020-12-28,1125
2020-12-28 11:30:00,317.5,2020-12-28,1130
2020-12-28 13:05:00,316.13,2020-12-28,1305
2020-12-28 13:10:00,315.9,2020-12-28,1310
2020-12-28 13:15:00,315.98,2020-12-28,1315
2020-12-28 13:20:00,315.18,2020-12-28,1320
2020-12-28 13:25:00,315.91,2020-12-28,1325
2020-12-28 13:30:00,315.0,2020-12-28,1330
2020-12-28 13:35:00,315.21,2020-12-28,1335
2020-12-28 13:40:00,315.82,2020-12-28,1340
2020-12-28 13:45:00,315.77,2020-12-28,1345
2020-12-28 13:50:00,315.41,2020-12-28,1350
2020-12-28 13:55:00,315.41,2020-12-28,1355
2020-12-28 14:00:00,315.52,2020-12-28,1400
2020-12-28 14:05:00,316.81,2020-12-28,1405
2020-12-28 14:10:00,315.66,2020-12-28,1410
2020-12-28 14:15:00,315.94,2020-12-28,1415
2020-12-28 14:20:00,315.94,2020-12-28,1420
2020-12-28 14:25:00,315.8,2020-12-28,1425
2020-12-28 14:30:00,316.2,2020-12-28,1430
2020-12-28 14:35:00,314.95,2020-12-28,1435
2020-12-28 14:40:00,315.7,2020-12-28,1440
2020-12-28 14:45:00,316.66,2020-12-28,1445
2020-12-28 14:50:00,316.7,2020-12-28,1450
2020-12-28 14:55:00,316.74,2020-12-28,1455
2020-12-28 15:00:00,316.78,2020-12-28,1500
2020-12-29 09:35:00,318.5,2020-12-29,0935
2020-12-29 09:40:00,314.99,2020-12-29,0940
2020-12-29 09:45:00,314.75,2020-12-29,0945
2020-12-29 09:50:00,311.95,2020-12-29,0950
2020-12-29 09:55:00,308.62,2020-12-29,0955
2020-12-29 10:00:00,305.24,2020-12-29,1000
2020-12-29 10:05:00,304.01,2020-12-29,1005
2020-12-29 10:10:00,306.0,2020-12-29,1010
2020-12-29 10:15:00,305.93,2020-12-29,1015
2020-12-29 10:20:00,307.0,2020-12-29,1020
2020-12-29 10:25:00,306.3,2020-12-29,1025
2020-12-29 10:30:00,307.0,2020-12-29,1030
2020-12-29 10:35:00,307.98,2020-12-29,1035
